"CPOS","Left","Match","Right","L1","R1","Meaning","Emphasis","Gender","CS","Duration","SR","SpeechRate","TP.before","TP.after","T.Freq"
26300064,"red states , what we","must","now call red states .","we","now","deontic","no","male",0.2199999999998,-0.234051025133403,5.46277552856205,-0.208608572417199,0.423412643940761,-0.169232411222992,0.132542108634317
26353167,"? Welcome anything , I","must","have done something . When","i","have","epistemic","no","female",0.210000000000036,-0.315273823592806,6.81781045751844,0.522198558535997,0.366357135956004,0.456912124459245,0.598467386860796
26541932,". Each and every one","must","be given an opportunity to","one","be","deontic","no","female",0.259999999999991,0.0576212811980117,5.24068397356121,-0.345497945630356,0.140439907799786,0.606029652532906,0.321930940126396
26790427,"The president said the countries","must","strengthen their alliances and he","countries","strengthen","deontic","no","female",0.420000000000073,0.894944036016081,5.18865121806321,-0.37840760024835,-0.335397329850145,-0.799691296510495,-0.624310800002459
26914983,"earlier on , and it","must","have been missed -- Enforce","it","have","epistemic","yes","female",0.269999999999982,0.123514961837962,8.197103092545,1.12985652522879,0.381521506568077,0.456912124459245,0.674614949412372
27027271,"future , I think that","must","be the test for America","that","be","epistemic","yes","female",0.359999999999673,0.625800755871159,4.67803030303171,-0.720084156500715,0.22919275227755,0.606029652532906,0.677464976285614
27044400,". I would say they","must","be held accountable by paying","they","be","deontic","no","male",0.199999999999818,-0.321486778044915,7.82738095237701,0.956336352198094,0.382519202581046,0.249020337966699,0.313985400106576
27054167,"it . The PRESIDENT-ELECT still","must","unite a divided nation .","still","unite","deontic","no","female",0.230000000000018,-0.156439345443595,5.79857850251876,-0.0118551848540959,-0.193184197534274,-0.818385630894289,-0.624310800002459
27055849,"She said a little boy","must","have done it while she","boy","have","epistemic","no","female",0.259999999999991,0.0576212811980117,5.71895424836749,-0.0574580743848268,-0.487052571425729,0.456912124459245,-0.184678702218888
27176306,"that about somebody ? They","must","have had something happen .","they","have","epistemic","no","female",0.200000000000003,-0.400460245333115,6.18077205208143,0.198666588551179,0.334187210973564,0.456912124459245,0.559282610284704
27327169,", simone biles ' career","must","have gone straight up with","career","have","epistemic","no","female",0.230000000000018,-0.156439345443595,5.71895424836377,-0.0574580743869726,-0.798108533402829,0.456912124459245,-0.624310800002459
27439036,"by . I know you","must","be exhausted and excited at","you","be","deontic","no","female",0.240000000000009,-0.082131309701407,7.74686520376077,0.943536035162635,0.414990122234264,0.606029652532906,0.651212639777713
27449938,"prime member . Your order","must","be at least $ 20","order","be","deontic","yes","female",0.449999999999818,1.04522002865231,5.83333333333864,-0.0418844180737298,-0.490734888381215,0.340930417061473,-0.481442542004392
27484077,", you 're thinking there","must","be six Frenchy bulldogs but","there","be","epistemic","no","female",0.179999999999836,-0.499056846377625,6.44806460595866,0.298250876901673,0.238067582669051,-0.385803297368677,0.379382331217435
28017867,"Office and the sobriety that","must","come over you is something","that","come","epistemic","no","female",0.209999999999923,-0.315273823593746,6.13104483794009,0.172024156632599,0.22919275227755,-0.123664402936373,-0.0183369864278457
28114469,"they insist that the agreements","must","be honored and what is","agreements","be","deontic","no","female",0.180000000000007,-0.584417103736071,3.99891774891776,-1.23740909979874,-0.685197947495847,0.606029652532906,-0.240730533140378
28272324,"Guiliani and others say you","must","accept me -- no ,","you","accept","deontic","no","male",0.340000000000032,0.526003576866654,5.77237305178417,-0.0267942294082982,0.414990122234264,-0.320992852271625,-0.0320367674973695
28672868,"the PRESIDENT-ELECT to whom he","must","now pass the baton .","he","now","deontic","no","male",0.219999999999999,-0.234051025131823,6.41504329004299,0.321365947662043,0.302304980898699,-0.169232411222992,-0.0752679053696425
28932721,"Papa . Belle , you","must","leave here . This castle","you","leave","deontic","no","male",0.199999999999818,-0.40046024533473,6.26225490196704,0.241862823784486,0.414990122234264,-0.267317082826515,0.128959458871254
29710227,"what he knew the jury","must","have been thinking , Serna","jury","have","epistemic","yes","male",0.319999999999709,0.420154484331605,4.703027950315,-0.702507031054136,-0.567274795561277,0.456912124459245,-0.44129650179152
30026495,"which people were treated we","must","say unfairly and nowhere near","we","say","deontic","no","male",0.25,-0.0108571153905919,5.12466274977167,-0.419334473776234,0.423412643940761,-0.00622220809388782,0.0306794238309171
30113690,"already happened ? Something already","must","have happened ? Is Something","already","have","epistemic","yes","male",0.139999999999873,-1.02320588916891,9.59114414996854,1.64786086532402,-0.778922201929733,0.456912124459245,-0.624310800002459
30162079,"Rule -- Ruth Bader Ginsberg","must","live forever . And in","ginsberg","live","deontic","no","male",0.230000000000018,-0.156439345443595,6.33528265107162,0.280101833729998,-1.13684029112378,-0.3542854189224,-0.624310800002459
30174337,"told these people . They","must","be tryin ' to make","they","be","epistemic","no","male",0.25,-0.0108571153905919,6.3492063491935,0.287342546474013,0.334187210973564,0.606029652532906,0.6257299671627
30244174,". I think that America","must","get back to its values","america","get","deontic","no","female",0.230000000000018,-0.156439345443595,5.4411764705881,-0.221674822568785,-0.284716015879704,-0.143391835471369,-0.508841633932178
30270046,"but at some point they","must","have known when he went","they","have","epistemic","yes","male",0.310000000000002,0.364722041127419,5.45183982683976,-0.215217604915938,0.334187210973564,0.456912124459245,0.559282610284704
30598306,"this work . Together we","must","continue to keep that sacred","we","continue","deontic","no","male",0.2199999999998,-0.234051025133403,5.74409250879562,-0.042992510263308,0.423412643940761,-0.222085063543296,0.237967385407425
30680416,". An 18-YEAR-OLD , it","must","have been ? It was","it","have","epistemic","no","female",0.080000000000382,-2.00028123487624,8.23554169141812,1.14528632870858,0.381521506568077,0.456912124459245,0.674614949412372
30897339,"mob , people from abroad","must","be looking at us and","abroad","be","epistemic","no","female",0.190000000000055,-0.407934283852253,6.87134502924444,0.514095175577556,-0.654030985485081,0.134282207524815,-0.714509236639346
31109595,"degree of accountability . Officers","must","follow policy when activating the","officers","follow","deontic","yes","female",0.2800000000002,0.187011970442807,6.49157801418004,0.36048159891782,-0.520412668344334,-0.337430077023162,-0.624310800002459
31289519,"all saying well , they","must","have a lot to talk","they","have","epistemic","yes","male",0.230000000000018,-0.156439345443595,6.63253155513231,0.431328745501654,0.334187210973564,0.456912124459245,0.559282610284704
31385110,"some of the things that","must","be done that you do","that","be","deontic","no","female",0.25,-0.0108571153905919,6.95288753799947,0.586903755286979,0.22919275227755,0.606029652532906,0.677464976285614
31405837,"got there . And it","must","be a little wistful thinking","it","be","epistemic","yes","male",0.199999999999818,-0.40046024533473,5.30097167325476,-0.307773389012964,0.381521506568077,0.606029652532906,0.806247497338568
31611751,"them . They agreed they","must","work on a relationship of","they","work","deontic","yes","female",0.330000000000041,0.473881040442619,6.49436090225578,0.361895183865883,0.334187210973564,-0.176449041502582,0.0658807281327083
31666626,"twitter tweeting these radical anarchists","must","be quelled there 's no","anarchists","be","deontic","yes","female",0.350000000000136,0.576615100384787,5.50260043041627,-0.184651562177509,-1.13684029112378,0.606029652532906,-0.624310800002459
31800759,"on the ground . It","must","be an experience beyond experience","it","be","epistemic","no","male",0.230000000000018,-0.085938029036863,5.75657894737033,-0.0868500303893418,0.429104816315741,0.515348748657392,0.496166607062499
31898728,"and David Parino . What","must","trump do next . Continuing","what","trump","deontic","yes",NA,0.450000000000045,1.01540388581547,5.3977272727282,-0.248117063081544,-0.00210600312887689,-1.32622179573734,-0.624310800002459
32129823,"a bad dream come I","must","have taken a nap during","i","have","epistemic","no","male",0.220000000000027,-0.234051025131601,6.45833333333224,0.343547743476169,0.366357135956004,0.456912124459245,0.598467386860796
32222966,"same team now , we","must","all root for the success","we","all","deontic","no","male",0.199999999999818,-0.40046024533473,5.83333333333363,0.00785382880995279,0.423412643940761,-0.364805964842063,0.232222443923751
32397144,"be . Sure . It","must","have been a sober moment","it","have","epistemic","no","male",0.200000000000273,-0.400460245330758,5.82656926406974,0.00402723210148928,0.381521506568077,0.456912124459245,0.674614949412372
32580461,"our Party and now we","must","turn our focus to bringing","we","turn","deontic","no","male",0.230000000000018,-0.156439345443595,5.72654061624626,-0.0530858855712818,0.423412643940761,-0.425131972243305,0.0402012607006382
32628493,"in some sense with what","must","be as crushing a night","what","be","epistemic","no","male",0.350000000000023,0.621665531750626,4.79576401344163,-0.706785472590414,0.0515451048997072,0.357608457108691,0.055895612189725
32839065,"for the Republicans . He","must","draw an inside straight .","he","draw","deontic","yes","male",0.279999999999973,0.187011970441392,5.14430014430038,-0.406720342931216,0.302304980898699,-0.637938666868976,-0.393372467861897
33029495,"Ohio . Clinton 's polls","must","have been wrong earlier on","polls","have","epistemic","no","female",0.190000000000055,-0.490017070617335,5.50696594427195,-0.182036002093964,-1.02392970521679,0.456912124459245,-0.624310800002459
33245445,"ahead of Jim Barksdale he","must","garner more than 50 %","he","garner","deontic","yes","female",0.260000000000019,0.0576212811981996,5.21825396825411,-0.359644216750861,0.302304980898699,-1.24922164635392,-0.624310800002459
33309299,"find that the Republican Party","must","diversify or it will die","party","diversify","deontic","no","female",0.260000000000218,0.0576212811995359,6.44455444723217,0.336503621357644,-0.377186850663475,-0.985956396740493,-0.624310800002459
33433274,"transportation projects . The initiative","must","get two-thirds voter approval to","initiative","get","deontic","yes","male",0.260000000000218,0.0576212811995359,4.89942528735822,-0.567575488904419,-0.746233840158299,-0.143391835471369,-0.624310800002459
33742672,"hour . Rolling Stone Magazine","must","Pay University of Virginia Administrator","magazine","pay","deontic","yes","female",0.280000000000086,0.187011970442097,6.1107397504442,0.161083080209509,-0.844970660619772,-0.159609577651861,-0.624310800002459
