cpos,sample,left,match,right,l1,r1,r2,syn_env,meaning,gender,emphasis,emphasis3,final,dur,sr,tgrm_frq_p1,tgrm_frq_p2,l1_m_bgrm_frq,l1_m_tp_fw,l1_m_tp_bw,m_r1_bgrm_frq,m_r1_tp_fw,m_r1_tp_bw,l1_m_odds,m_r1_odds
13318851,be,would say that the EPA,must,be changed drastically . and,epa,be,changed,passive,deontic,male,no,low,NA,0.25,6.411943319835586,103,1,50,0.00503879875037791,2.7566739075301306e-4,52467,0.2892688198127667,0.02615983390771587,1.17347,1.89156
184921768,be,war against terrorism in Europe,must,be fought especially using intelligence,europe,be,fought,passive,deontic,female,yes,mid,NA,0.28000000000003,5.188367481823949,40,7,57,0.0013259205843355276,3.1426082545843486e-4,52467,0.2892688198127667,0.02615983390771587,0.74653,1.89156
233553425,be,"to a doctor , everything",must,be fine . I really,everything,be,fine,copula_adj,epistemic,female,no,low,NA,0.2199999999998,6.449220713924605,8,82,139,0.0012229994280937926,7.663553462933763e-4,52467,0.2892688198127667,0.02615983390771587,0.53435,1.89156
122065629,be,reason I have said everything,must,be on the table to,everything,be,on,copula_adj,deontic,female,no,low,NA,0.230000000000018,6.506130801901996,221,82,139,0.0012229994280937926,7.663553462933763e-4,52467,0.2892688198127667,0.02615983390771587,0.53435,1.89156
199649904,be,to be president . Everything,must,be done to stop him,everything,be,done,passive,deontic,male,no,low,NA,0.179999999999978,6.6758475965634965,688,82,139,0.0012229994280937926,7.663553462933763e-4,52467,0.2892688198127667,0.02615983390771587,0.53435,1.89156
113583993,be,"sunlight , so the exhumation",must,be done before dawn .,exhumation,be,done,passive,deontic,female,yes,high,y,0.329999999999927,5.2404295051321,688,1,NA,NA,NA,52467,0.2892688198127667,0.02615983390771587,NA,1.89156
30158525,be,"their SMUG , KALE-EATING faces",must,be so satisfying for people,faces,be,so,copula_adj,epistemic,male,no,low,NA,0.259999999999991,5.361153406929917,206,2,4,1.6015374759769378e-4,2.2053391260241044e-5,52467,0.2892688198127667,0.02615983390771587,0.24171,1.89156
145902954,be,hope will occur in Fallujah,must,be an Iraqi security force,fallujah,be,an,copula_noun,deontic,male,yes,high,NA,0.480000000000018,5.237738756287115,365,1,NA,NA,NA,52467,0.2892688198127667,0.02615983390771587,NA,1.89156
94856961,be,needs help . Your families,must,be so proud of you,families,be,so,copula_adj,epistemic,male,no,low,NA,0.200000000000273,5.8333333333326385,206,16,90,0.001596112579140582,4.962013033554235e-4,52467,0.2892688198127667,0.02615983390771587,0.71935,1.89156
72869224,be,family values . The family,must,be at the center of,family,be,at,copula_adj,deontic,male,yes,high,NA,0.420000000000073,4.722222222221841,341,25,119,5.692635929621799e-4,6.56088389992171e-4,52467,0.2892688198127667,0.02615983390771587,0.23066,1.89156
138401562,be,there was hysteria . FLIGHTS,must,BE BANNED ! QUARANTINE CITIZENS,flights,be,banned,passive,deontic,male,no,mid,NA,0.21999999999997,5.902777777778514,7,1,NA,NA,NA,52467,0.2892688198127667,0.02615983390771587,NA,1.89156
200697973,be,. Because the magic flute,must,be heard by its victim,flute,be,heard,passive,deontic,male,no,mid,y,0.279999999999973,5.207001278773409,41,1,NA,NA,NA,52467,0.2892688198127667,0.02615983390771587,NA,1.89156
59303425,be,additional treatment . His focus,must,be on his own health,focus,be,on,copula_adj,deontic,male,no,low,NA,0.210000000000036,5.250305250305125,221,25,36,6.565868427292126e-4,1.984805213421694e-4,52467,0.2892688198127667,0.02615983390771587,0.21565,1.89156
119691806,be,reminder that independence and freedom,must,be protected . The American,freedom,be,protected,passive,deontic,male,no,low,NA,0.330000000000041,5.158730158729641,168,21,27,7.824499376938012e-4,1.4886039100662704e-4,52467,0.2892688198127667,0.02615983390771587,0.40444,1.89156
210962733,be,no good . Damn Fridge,must,be on the Fritz again,fridge,be,on,copula_adj,epistemic,male,no,low,NA,0.199999999999818,6.366421568623748,221,1,NA,NA,NA,52467,0.2892688198127667,0.02615983390771587,NA,1.89156
79705622,be,lawsuit . But 9-year-old girl,must,be suffering something incredible .,girl,be,suffering,progressive,epistemic,male,no,low,NA,0.429999999999836,6.561306483912908,14,11,54,7.683551508252703e-4,2.977207820132541e-4,52467,0.2892688198127667,0.02615983390771587,0.42566,1.89156
37925337,be,"more upright , that girls",must,be better at exercising fear,girls,be,better,copula_adj,deontic,female,no,low,NA,0.210000000000036,5.155617408907313,63,7,41,7.950050414953851e-4,2.260472604174707e-4,52467,0.2892688198127667,0.02615983390771587,0.39773,1.89156
185465682,be,. It says the gloves,must,be banned completely . Only,gloves,be,banned,passive,deontic,female,yes,high,NA,0.460000000000036,4.477358061893456,7,1,NA,NA,NA,52467,0.2892688198127667,0.02615983390771587,NA,1.89156
203297172,be,background check . Our goal,must,be to make sure that,goal,be,to,copula_adj,deontic,male,no,low,NA,0.299999999999955,4.545454545453982,301,46,51,0.001352569882777277,2.811807385680733e-4,52467,0.2892688198127667,0.02615983390771587,0.60494,1.89156
131863286,be,is why our new goal,must,be to defeat Islamic terrorism,goal,be,to,copula_adj,deontic,male,yes,mid,NA,0.420000000000002,4.483966488516537,301,46,51,0.001352569882777277,2.811807385680733e-4,52467,0.2892688198127667,0.02615983390771587,0.60494,1.89156
82915717,be,"as Americans , our goal",must,be to elect progressives at,goal,be,to,copula_adj,deontic,male,yes,mid,NA,0.360000000000127,5.451552415839876,301,46,51,0.001352569882777277,2.811807385680733e-4,52467,0.2892688198127667,0.02615983390771587,0.60494,1.89156
79766144,be,. As Americans our goal,must,be to elect progressives at,goal,be,to,copula_adj,deontic,male,no,low,NA,0.359999999999999,5.202109250008174,301,46,51,0.001352569882777277,2.811807385680733e-4,52467,0.2892688198127667,0.02615983390771587,0.60494,1.89156
60202752,be,"and fees , but graduates",must,be willing to take a,graduates,be,willing,copula_adj,deontic,female,yes,high,NA,0.169999999999845,4.9756493506487365,280,3,18,0.0030508474576271187,9.92402606710847e-5,52467,0.2892688198127667,0.02615983390771587,0.98906,1.89156
18746677,be,whether or not a gun,must,be in the holster or,gun,be,in,copula_adj,deontic,male,no,low,NA,0.25,6.208791208791592,633,1,6,1.7742555519413312e-4,3.3080086890361566e-5,52467,0.2892688198127667,0.02615983390771587,0.21162,1.89156
181195583,be,"tonight show , the guy",must,be funny . At least,guy,be,funny,copula_adj,deontic,male,no,low,NA,0.289999999999964,5.704028406234659,1,33,71,9.093703570879656e-4,3.914476948692785e-4,52467,0.2892688198127667,0.02615983390771587,0.46182,1.89156
90948995,be,the body . This guy,must,be pretty savvy because he,guy,be,pretty,copula_adj,epistemic,male,yes,mid,NA,0.319999999999993,5.736079328757244,90,33,71,9.093703570879656e-4,3.914476948692785e-4,52467,0.2892688198127667,0.02615983390771587,0.46182,1.89156
151809236,be,in Florida . Prince Harry,must,be proud of the Games,harry,be,proud,copula_adj,epistemic,male,yes,high,y,0.349999999999909,6.459694989104609,25,1,6,2.4744308808973936e-4,3.3080086890361566e-5,52467,0.2892688198127667,0.02615983390771587,0.0148,1.89156
180825807,be,", Donald Trump , he",must,be waiting for permits because,he,be,waiting,progressive,epistemic,male,no,low,NA,0.180000000000291,8.012820512831164,15,1180,6869,0.002188900626333408,0.03787118614164893,52467,0.2892688198127667,0.02615983390771587,0.69494,1.89156
54660470,be,", her husband . He",must,be so sick of Kale,he,be,so,copula_adj,epistemic,male,no,low,y,0.230000000000018,5.16449662869069,206,1180,6869,0.002188900626333408,0.03787118614164893,52467,0.2892688198127667,0.02615983390771587,0.69494,1.89156
52334569,be,him . Disgusting . He,must,be destroyed and the fact,he,be,destroyed,passive,deontic,female,yes,high,NA,0.470000000000027,5.202991452991644,73,1180,6869,0.002188900626333408,0.03787118614164893,52467,0.2892688198127667,0.02615983390771587,0.69494,1.89156
79703785,be,"think about it , he",must,be so unhappy and feel,he,be,so,copula_adj,epistemic,female,no,low,y,0.200000000000045,6.024159663863689,206,1180,6869,0.002188900626333408,0.03787118614164893,52467,0.2892688198127667,0.02615983390771587,0.69494,1.89156
207787459,be,he is fearless . He,must,be fearless . Is he,he,be,fearless,copula_adj,epistemic,female,no,low,NA,0.210000000000036,7.03896838871405,4,1180,6869,0.002188900626333408,0.03787118614164893,52467,0.2892688198127667,0.02615983390771587,0.69494,1.89156
194444060,be,moment in history . He,must,be losing it that his,he,be,losing,progressive,epistemic,female,no,mid,NA,0.149999999999977,6.283842968625596,20,1180,6869,0.002188900626333408,0.03787118614164893,52467,0.2892688198127667,0.02615983390771587,0.69494,1.89156
198385535,be,"Iowa , and that he",must,be the one Republicans rally,he,be,the,copula_noun,deontic,male,yes,high,NA,0.350000000000023,5.800653594771267,1311,1180,6869,0.002188900626333408,0.03787118614164893,52467,0.2892688198127667,0.02615983390771587,0.69494,1.89156
193870407,be,"a conflict , meaning he",must,be smart you mean ?,he,be,smart,copula_adj,epistemic,male,no,low,NA,0.200000000000045,7.524509803918793,11,1180,6869,0.002188900626333408,0.03787118614164893,52467,0.2892688198127667,0.02615983390771587,0.69494,1.89156
9656690,be,in the works ? He,must,"be working on something ,",he,be,working,progressive,epistemic,female,no,low,NA,0.320000000000164,6.6684587813621325,42,1180,6869,0.002188900626333408,0.03787118614164893,52467,0.2892688198127667,0.02615983390771587,0.69494,1.89156
174964203,be,. He understands that he,must,be more presidential or that,he,be,more,copula_adj,deontic,male,no,low,NA,0.280000000000086,5.029893094188676,324,1180,6869,0.002188900626333408,0.03787118614164893,52467,0.2892688198127667,0.02615983390771587,0.69494,1.89156
16920937,be,"' Oh my , he",must,be somebody 's pet or,he,be,somebody,copula_noun,epistemic,male,no,low,NA,0.200000000000045,5.357142857144453,28,1180,6869,0.002188900626333408,0.03787118614164893,52467,0.2892688198127667,0.02615983390771587,0.69494,1.89156
135131161,be,a math man because he,must,be relieved that Hillary Clinton,he,be,relieved,copula_adj,epistemic,female,yes,mid,NA,0.200000000000273,5.845216874628978,6,1180,6869,0.002188900626333408,0.03787118614164893,52467,0.2892688198127667,0.02615983390771587,0.69494,1.89156
66710390,be,right to protest . He,must,be aware there are consequences,he,be,aware,copula_adj,epistemic,male,no,low,NA,0.199999999999818,7.557471264370811,221,1180,6869,0.002188900626333408,0.03787118614164893,52467,0.2892688198127667,0.02615983390771587,0.69494,1.89156
129204387,be,us a vote shows he,must,be feeling some pressure .,he,be,feeling,progressive,epistemic,male,yes,mid,NA,0.219999999999999,5.833333333332991,64,1180,6869,0.002188900626333408,0.03787118614164893,52467,0.2892688198127667,0.02615983390771587,0.69494,1.89156
157575951,be,is my candidate and he,must,be our president . But,he,be,our,copula_noun,deontic,female,no,low,NA,0.370000000000005,4.28560972039288,45,1180,6869,0.002188900626333408,0.03787118614164893,52467,0.2892688198127667,0.02615983390771587,0.69494,1.89156
213126490,be,a devolved matter . He,must,be aware that cancer survival,he,be,aware,copula_adj,deontic,male,no,low,NA,0.259999999999991,5.243506493506329,221,1180,6869,0.002188900626333408,0.03787118614164893,52467,0.2892688198127667,0.02615983390771587,0.69494,1.89156
223098871,be,his way back . He,must,be in the air right,he,be,in,copula_adj,epistemic,male,no,low,NA,0.199999999999818,5.5069659442687975,633,1180,6869,0.002188900626333408,0.03787118614164893,52467,0.2892688198127667,0.02615983390771587,0.69494,1.89156
105207629,be,a sense of what he,must,be feeling . Everybody told,he,be,feeling,progressive,epistemic,female,yes,mid,NA,0.320000000000164,6.170343137251834,64,1180,6869,0.002188900626333408,0.03787118614164893,52467,0.2892688198127667,0.02615983390771587,0.69494,1.89156
137123579,be,"he 's black , he",must,be an uncle Tom or,he,be,an,copula_noun,epistemic,male,yes,high,y,0.3900000000001,6.506458966567503,365,1180,6869,0.002188900626333408,0.03787118614164893,52467,0.2892688198127667,0.02615983390771587,0.69494,1.89156
88838531,be,"not fun anymore , he",must,be destroyed . They will,he,be,destroyed,passive,deontic,male,yes,high,NA,0.369999999999891,6.111111111104599,73,1180,6869,0.002188900626333408,0.03787118614164893,52467,0.2892688198127667,0.02615983390771587,0.69494,1.89156
61571343,be,his tax returns is he,must,be hiding something . During,he,be,hiding,progressive,epistemic,female,yes,mid,NA,0.270000000000095,5.542929292929593,18,1180,6869,0.002188900626333408,0.03787118614164893,52467,0.2892688198127667,0.02615983390771587,0.69494,1.89156
182971605,be,"Donald Trump , said he",must,be president . So Donald,he,be,president,copula_noun,deontic,male,yes,high,NA,0.430000000000064,5.727554179569214,3,1180,6869,0.002188900626333408,0.03787118614164893,52467,0.2892688198127667,0.02615983390771587,0.69494,1.89156
194249762,be,"his own words , he",must,be like the other politicians,he,be,like,copula_adj,epistemic,male,no,low,NA,0.2199999999998,6.562499999993949,201,1180,6869,0.002188900626333408,0.03787118614164893,52467,0.2892688198127667,0.02615983390771587,0.69494,1.89156
156047233,be,", reinvited Jason . He",must,be dizzy . A few,he,be,dizzy,copula_adj,epistemic,male,no,low,NA,0.190000000000055,6.874999999996601,1,1180,6869,0.002188900626333408,0.03787118614164893,52467,0.2892688198127667,0.02615983390771587,0.69494,1.89156
227606004,be,over the years . He,must,be new . I have,he,be,new,copula_adj,epistemic,male,no,low,NA,0.200000000000045,5.0657894736851885,30,1180,6869,0.002188900626333408,0.03787118614164893,52467,0.2892688198127667,0.02615983390771587,0.69494,1.89156
196510615,be,people are now saying he,must,"be stopped , he must",he,be,stopped,passive,deontic,female,no,low,NA,0.220000000000027,6.550832208730451,110,1180,6869,0.002188900626333408,0.03787118614164893,52467,0.2892688198127667,0.02615983390771587,0.69494,1.89156
220489437,be,that a leader 's heart,must,be on fire with belief,heart,be,on,copula_adj,deontic,female,no,low,NA,0.0399999999999636,6.346153846152891,221,10,39,4.7002109068996687e-4,2.1502056478735017e-4,52467,0.2892688198127667,0.02615983390771587,0.14742,1.89156
30265392,be,really do think that heed,must,"be paid , and des",heed,be,paid,passive,deontic,male,no,low,NA,0.260000000000218,5.255768190550528,199,1,NA,NA,NA,52467,0.2892688198127667,0.02615983390771587,NA,1.89156
127914090,be,"it 's time , Hillary",must,be stopped . Is Trump,hillary,be,stopped,passive,deontic,female,no,low,NA,0.220000000000255,5.90316579198034,110,1,3,2.9165856503986e-4,1.6540043445180783e-5,52467,0.2892688198127667,0.02615983390771587,0.07036,1.89156
55284764,be,low-lying areas and mobile homes,must,be evacuated . This is,homes,be,evacuated,passive,deontic,male,yes,high,NA,0.409999999999968,6.781609195402436,5,8,17,4.879028786269839e-4,9.372691285602443e-5,52467,0.2892688198127667,0.02615983390771587,0.25526,1.89156
69236751,be,". I said , I",must,be some kind of crazy,i,be,some,copula_noun,epistemic,female,no,low,NA,0.17999999999995,5.590277777777699,488,750,10178,0.0022350029392330852,0.05611485406168334,52467,0.2892688198127667,0.02615983390771587,0.71192,1.89156
90747782,be,22 years old . I,must,be the greatest . I,i,be,the,copula_noun,epistemic,male,yes,mid,NA,0.0900000000000318,6.0188279857391365,1311,750,10178,0.0022350029392330852,0.05611485406168334,52467,0.2892688198127667,0.02615983390771587,0.71192,1.89156
193452237,be,"it was vicious , I",must,be honest with you .,i,be,honest,copula_adj,deontic,male,no,low,NA,0.279999999999973,4.5743145743139735,35,750,10178,0.0022350029392330852,0.05611485406168334,52467,0.2892688198127667,0.02615983390771587,0.71192,1.89156
228071130,be,the plan . So I,must,be right . And I,i,be,right,copula_adj,epistemic,female,no,low,NA,0.210000000000036,6.497043261746873,71,750,10178,0.0022350029392330852,0.05611485406168334,52467,0.2892688198127667,0.02615983390771587,0.71192,1.89156
106960455,be,the Arrow Bureau . I,must,be the luckiest kid alive,i,be,the,copula_noun,epistemic,male,no,low,NA,0.269999999999982,5.6589017185829,1311,750,10178,0.0022350029392330852,0.05611485406168334,52467,0.2892688198127667,0.02615983390771587,0.71192,1.89156
